-----TargetLibrary-----
Title	URL	User/Group	Roles
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	SPS2013\administrator	Full Control,Limited Access,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	Excel Services Viewers	View Only,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	TOM v2 Owners	Full Control,Limited Access,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	TOM v2 Visitors	Read,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	TOM v2 Members	Edit,Limited Access,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	TOM Administrators	Full Control,Limited Access,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	TOM Owners	Full Control,Limited Access,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	TOM Members	Contribute,Limited Access,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	TOM Visitors	Read,Limited Access,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	TOM Viewers	Read,Limited Access,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	Style Resource Readers	Limited Access,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	Designers	Design,Limited Access,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	Hierarchy Managers	Manage Hierarchy,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	Approvers	Approve,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	Restricted Readers	Restricted Read,
TaxDocuments	http://sps2013/sites/tomv2/sites/tomv2/TaxDocuments	Translation Managers	Restricted Interfaces for Translation,

-----LibraryItems-----
ID	Title	Path	HasUniqueRoleAssignments	User/Group	Roles
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM v2 Members	Edit,Limited Access,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Administrators	Full Control,Limited Access,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Owners	Full Control,Limited Access,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Members	Contribute,Limited Access,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Visitors	Read,Limited Access,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Viewers	Read,Limited Access,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Style Resource Readers	Limited Access,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Designers	Design,Limited Access,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Hierarchy Managers	Manage Hierarchy,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Approvers	Approve,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Restricted Readers	Restricted Read,
95	2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2201_Sub-C_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Translation Managers	Restricted Interfaces for Translation,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	SPS2013\administrator	Full Control,Limited Access,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	Excel Services Viewers	View Only,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	TOM v2 Owners	Full Control,Limited Access,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	TOM v2 Visitors	Read,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	TOM v2 Members	Edit,Limited Access,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	TOM Administrators	Full Control,Limited Access,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	TOM Owners	Full Control,Limited Access,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	TOM Members	Contribute,Limited Access,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	TOM Visitors	Read,Limited Access,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	TOM Viewers	Read,Limited Access,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	Style Resource Readers	Limited Access,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	Designers	Design,Limited Access,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	Hierarchy Managers	Manage Hierarchy,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	Approvers	Approve,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	Restricted Readers	Restricted Read,
98	2203_Sub-E_Local File_FY2015.12.docx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_Local File_FY2015.12.docx	False	Translation Managers	Restricted Interfaces for Translation,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	SPS2013\administrator	Full Control,Limited Access,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	Excel Services Viewers	View Only,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	TOM v2 Owners	Full Control,Limited Access,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	TOM v2 Visitors	Read,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	TOM v2 Members	Edit,Limited Access,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	TOM Administrators	Full Control,Limited Access,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	TOM Owners	Full Control,Limited Access,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	TOM Members	Contribute,Limited Access,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	TOM Visitors	Read,Limited Access,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	TOM Viewers	Read,Limited Access,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	Style Resource Readers	Limited Access,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	Designers	Design,Limited Access,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	Hierarchy Managers	Manage Hierarchy,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	Approvers	Approve,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	Restricted Readers	Restricted Read,
101	2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	/sites/tomv2/TaxDocuments/LocalFile/2203_Sub-E_LF_Financial data _ Benchmarks_FY2015.12.xlsx	False	Translation Managers	Restricted Interfaces for Translation,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	SPS2013\administrator	Full Control,Limited Access,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Excel Services Viewers	View Only,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM v2 Owners	Full Control,Limited Access,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM v2 Visitors	Read,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM v2 Members	Edit,Limited Access,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Administrators	Full Control,Limited Access,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Owners	Full Control,Limited Access,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Members	Contribute,Limited Access,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Visitors	Read,Limited Access,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Viewers	Read,Limited Access,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Style Resource Readers	Limited Access,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Designers	Design,Limited Access,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Hierarchy Managers	Manage Hierarchy,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Approvers	Approve,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Restricted Readers	Restricted Read,
104	3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Translation Managers	Restricted Interfaces for Translation,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	SPS2013\administrator	Full Control,Limited Access,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	Excel Services Viewers	View Only,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	TOM v2 Owners	Full Control,Limited Access,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	TOM v2 Visitors	Read,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	TOM v2 Members	Edit,Limited Access,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	TOM Administrators	Full Control,Limited Access,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	TOM Owners	Full Control,Limited Access,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	TOM Members	Contribute,Limited Access,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	TOM Visitors	Read,Limited Access,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	TOM Viewers	Read,Limited Access,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	Style Resource Readers	Limited Access,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	Designers	Design,Limited Access,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	Hierarchy Managers	Manage Hierarchy,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	Approvers	Approve,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	Restricted Readers	Restricted Read,
107	3101_Sub-F_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3101_Sub-F_Local File_FY2016.3.docx	False	Translation Managers	Restricted Interfaces for Translation,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	SPS2013\administrator	Full Control,Limited Access,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	Excel Services Viewers	View Only,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	TOM v2 Owners	Full Control,Limited Access,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	TOM v2 Visitors	Read,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	TOM v2 Members	Edit,Limited Access,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	TOM Administrators	Full Control,Limited Access,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	TOM Owners	Full Control,Limited Access,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	TOM Members	Contribute,Limited Access,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	TOM Visitors	Read,Limited Access,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	TOM Viewers	Read,Limited Access,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	Style Resource Readers	Limited Access,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	Designers	Design,Limited Access,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	Hierarchy Managers	Manage Hierarchy,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	Approvers	Approve,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	Restricted Readers	Restricted Read,
110	3102_Sub-G_Local File_FY2016.3.docx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_Local File_FY2016.3.docx	False	Translation Managers	Restricted Interfaces for Translation,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	SPS2013\administrator	Full Control,Limited Access,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Excel Services Viewers	View Only,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM v2 Owners	Full Control,Limited Access,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM v2 Visitors	Read,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM v2 Members	Edit,Limited Access,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Administrators	Full Control,Limited Access,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Owners	Full Control,Limited Access,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Members	Contribute,Limited Access,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Visitors	Read,Limited Access,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	TOM Viewers	Read,Limited Access,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Style Resource Readers	Limited Access,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Designers	Design,Limited Access,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Hierarchy Managers	Manage Hierarchy,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Approvers	Approve,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Restricted Readers	Restricted Read,
113	3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	/sites/tomv2/TaxDocuments/LocalFile/3102_Sub-G_LF_Financial data _ Benchmarks_FY2016.3.xlsx	False	Translation Managers	Restricted Interfaces for Translation,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	SPS2013\administrator	Full Control,Limited Access,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	Excel Services Viewers	View Only,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	TOM v2 Owners	Full Control,Limited Access,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	TOM v2 Visitors	Read,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	TOM v2 Members	Edit,Limited Access,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	TOM Administrators	Full Control,Limited Access,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	TOM Owners	Full Control,Limited Access,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	TOM Members	Contribute,Limited Access,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	TOM Visitors	Read,Limited Access,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	TOM Viewers	Read,Limited Access,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	Style Resource Readers	Limited Access,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	Designers	Design,Limited Access,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	Hierarchy Managers	Manage Hierarchy,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	Approvers	Approve,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	Restricted Readers	Restricted Read,
139	会社組織図_FY2015期末時.pdf	/sites/tomv2/TaxDocuments/Audits/会社組織図_FY2015期末時.pdf	False	Translation Managers	Restricted Interfaces for Translation,
141	税務調査 FY13-15_依頼事項一覧.pdf	/sites/tomv2/TaxDocuments/Audits/税務調査 FY13-15_依頼事項一覧.pdf	False	SPS2013\administrator	Full Control,Limited Access,
141	税務調査 FY13-15_依頼事項一覧.pdf	/sites/tomv2/TaxDocuments/Audits/税務調査 FY13-15_依頼事項一覧.pdf	False	Excel Services Viewers	View Only,
